0
1506228.4469604492
5648.136138916016
5453.348159790039
5366.325378417969
5427.360534667969
5186.177001980098
5582.702845581196
5549.912262008156
5650.633342076148
5319.742906725339
5484.069176094688
5306.904160675860
5393.729440145172
5331.446428510129
5450.344708581967
5411.187936514219
5420.143398818518
5534.860816439773
5475.796118435904
5577.328941594651
5255.519719801368
5411.114319863934
5797.275256384695
5168.367721513251
5612.748188815066
