"x"
"1",3416.75
"2",18599.75
"3",10702.5
"4",12479.5
"5",1772.5
"6",14903.75
"7",10658
"8",18733.25
"9",16984.25
"10",8910.5
"11",21394.25
"12",17729
"13",16440.5
"14",17390
"15",9436
"16",17959.25
"17",5244.5
"18",19955.75
"19",21952
"20",20085
"21",16509.75
"22",14655.5
"23",14443.25
"24",15354.25
"25",11101.25
