"x"
"1",245862
"2",246449
"3",245915
"4",244406
"5",244188
"6",246875
"7",244998
"8",247122
"9",245995
"10",245538
