"x"
"1",214173207.90716726
"2",213839680.09727225
"3",214712873.45482785
"4",213676742.83150330
"5",213224206.67262846
"6",214901593.13703653
"7",214225298.9543331
"8",213698306.77071586
"9",214791056.28279713
"10",214412331.05569923
